iter,obj_printed,obj_mse,feas_mse,pde_con_mse,bc_mse,ic_mse,pde_rms,bc_rms,ic_rms,station,alpha,step_inf,lambda,kkt,relL2
6420,9.61e-08,9.609e-09,1.396e-09,1.3616100000000002e-09,3.22624e-09,6.3001e-10,3.69e-05,5.68e-05,2.51e-05,0.00315,0.00563,1.78e-05,0.0001,1.34e-11,0.000781
6430,9.606e-08,9.602e-09,1.395e-09,1.3616100000000002e-09,3.2148900000000003e-09,6.3001e-10,3.69e-05,5.67e-05,2.51e-05,0.00315,0.00511,1.61e-05,0.0001,1.32e-11,0.000781
6440,9.597e-08,9.594e-09,1.394e-09,1.3616100000000002e-09,3.2148900000000003e-09,6.3001e-10,3.69e-05,5.67e-05,2.51e-05,0.00315,0.00562,1.77e-05,0.0001,1.67e-11,0.000781
6450,9.589e-08,9.587e-09,1.394e-09,1.3616100000000002e-09,3.2148900000000003e-09,6.3504e-10,3.69e-05,5.67e-05,2.52e-05,0.00314,0.00562,1.76e-05,0.0001,1.22e-11,0.000781
6460,9.583e-08,9.58e-09,1.392e-09,1.3616100000000002e-09,3.20356e-09,6.25e-10,3.69e-05,5.66e-05,2.5e-05,0.00314,0.00561,1.76e-05,0.0001,2.65e-11,0.00078
6470,9.574e-08,9.572e-09,1.39e-09,1.3616100000000002e-09,3.20356e-09,6.25e-10,3.69e-05,5.66e-05,2.5e-05,0.00313,0.00561,1.76e-05,0.0001,2.52e-11,0.00078
6480,9.563e-08,9.566e-09,1.388e-09,1.35424e-09,3.20356e-09,6.25e-10,3.68e-05,5.66e-05,2.5e-05,0.00313,0.0056,1.75e-05,0.0001,2.2e-11,0.00078
6490,9.558e-08,9.558e-09,1.384e-09,1.35424e-09,3.1922499999999996e-09,6.200099999999999e-10,3.68e-05,5.65e-05,2.49e-05,0.00313,0.0056,1.75e-05,0.0001,1.94e-11,0.00078
6500,9.549e-08,9.551e-09,1.382e-09,1.3468899999999999e-09,3.1922499999999996e-09,6.25e-10,3.67e-05,5.65e-05,2.5e-05,0.00314,0.00508,1.59e-05,0.0001,2.22e-11,0.00078
6510,9.545e-08,9.544e-09,1.381e-09,1.35424e-09,3.1922499999999996e-09,6.1504e-10,3.68e-05,5.65e-05,2.48e-05,0.00312,0.00559,1.74e-05,0.0001,2.46e-11,0.000779
6520,9.544e-08,9.537e-09,1.38e-09,1.3468899999999999e-09,3.18096e-09,6.200099999999999e-10,3.67e-05,5.64e-05,2.49e-05,0.00312,0.00558,1.74e-05,0.0001,2.64e-11,0.000779
6530,9.532e-08,9.53e-09,1.381e-09,1.3468899999999999e-09,3.18096e-09,6.200099999999999e-10,3.67e-05,5.64e-05,2.49e-05,0.00311,0.00558,1.74e-05,0.0001,2.13e-11,0.000779
6540,9.525e-08,9.524e-09,1.379e-09,1.3468899999999999e-09,3.18096e-09,6.25e-10,3.67e-05,5.64e-05,2.5e-05,0.00311,0.00557,1.73e-05,0.0001,1.79e-11,0.000779
6550,9.52e-08,9.517e-09,1.375e-09,1.3468899999999999e-09,3.16969e-09,6.1504e-10,3.67e-05,5.63e-05,2.48e-05,0.0031,0.00557,1.73e-05,0.0001,2.34e-11,0.000779
6560,9.51e-08,9.51e-09,1.372e-09,1.33956e-09,3.16969e-09,6.1009e-10,3.66e-05,5.63e-05,2.47e-05,0.00311,0.00556,1.73e-05,0.0001,1.71e-11,0.000779
6570,9.501e-08,9.503e-09,1.372e-09,1.33956e-09,3.16969e-09,6.1009e-10,3.66e-05,5.63e-05,2.47e-05,0.0031,0.00556,1.72e-05,0.0001,1.56e-11,0.000778
6580,9.496e-08,9.495e-09,1.373e-09,1.33956e-09,3.1584399999999997e-09,6.200099999999999e-10,3.66e-05,5.62e-05,2.49e-05,0.00309,0.00555,1.72e-05,0.0001,2.42e-11,0.000778
6590,9.489e-08,9.488e-09,1.371e-09,1.33956e-09,3.1584399999999997e-09,6.1504e-10,3.66e-05,5.62e-05,2.48e-05,0.0031,0.00555,1.72e-05,0.0001,1.7e-11,0.000778
6600,9.474e-08,9.481e-09,1.368e-09,1.33956e-09,3.1584399999999997e-09,6.1504e-10,3.66e-05,5.62e-05,2.48e-05,0.00309,0.00554,1.71e-05,0.0001,1.93e-11,0.000778
6610,9.476e-08,9.475e-09,1.367e-09,1.33956e-09,3.1472100000000003e-09,6.1504e-10,3.66e-05,5.61e-05,2.48e-05,0.00309,0.00554,1.71e-05,0.0001,2.05e-11,0.000778
6620,9.469e-08,9.468e-09,1.365e-09,1.33225e-09,3.1472100000000003e-09,6.1009e-10,3.65e-05,5.61e-05,2.47e-05,0.00309,0.00553,1.71e-05,0.0001,1.8e-11,0.000778
6630,9.461e-08,9.461e-09,1.366e-09,1.33225e-09,3.1472100000000003e-09,6.200099999999999e-10,3.65e-05,5.61e-05,2.49e-05,0.00308,0.00502,1.55e-05,0.0001,2.07e-11,0.000777
6640,9.456e-08,9.454e-09,1.362e-09,1.33225e-09,3.136e-09,6.1009e-10,3.65e-05,5.6e-05,2.47e-05,0.00307,0.00552,1.7e-05,0.0001,1.86e-11,0.000777
6650,9.449e-08,9.447e-09,1.363e-09,1.33225e-09,3.136e-09,6.200099999999999e-10,3.65e-05,5.6e-05,2.49e-05,0.00308,0.00552,1.7e-05,0.0001,1.71e-11,0.000777
6660,9.441e-08,9.44e-09,1.361e-09,1.33225e-09,3.136e-09,6.1009e-10,3.65e-05,5.6e-05,2.47e-05,0.00307,0.00551,1.69e-05,0.0001,2.36e-11,0.000777
6670,9.434e-08,9.433e-09,1.358e-09,1.33225e-09,3.1248099999999997e-09,6.0025e-10,3.65e-05,5.59e-05,2.45e-05,0.00307,0.00606,1.86e-05,0.0001,2.46e-11,0.000777
6680,9.428e-08,9.426e-09,1.358e-09,1.33225e-09,3.1248099999999997e-09,6.0025e-10,3.65e-05,5.59e-05,2.45e-05,0.00306,0.00605,1.85e-05,0.0001,2.1e-11,0.000777
6690,9.418e-08,9.419e-09,1.358e-09,1.3249599999999997e-09,3.1248099999999997e-09,6.1504e-10,3.64e-05,5.59e-05,2.48e-05,0.00306,0.005,1.53e-05,0.0001,1.87e-11,0.000776
6700,9.411e-08,9.412e-09,1.353e-09,1.3249599999999997e-09,3.1248099999999997e-09,6.051600000000001e-10,3.64e-05,5.59e-05,2.46e-05,0.00306,0.00549,1.68e-05,0.0001,2.2e-11,0.000776
6710,9.409e-08,9.405e-09,1.352e-09,1.3249599999999997e-09,3.11364e-09,6.0025e-10,3.64e-05,5.58e-05,2.45e-05,0.00305,0.00604,1.84e-05,0.0001,2.12e-11,0.000776
6720,9.397e-08,9.398e-09,1.354e-09,1.3249599999999997e-09,3.11364e-09,6.200099999999999e-10,3.64e-05,5.58e-05,2.49e-05,0.00306,0.00548,1.68e-05,0.0001,2.37e-11,0.000776
6730,9.392e-08,9.392e-09,1.352e-09,1.31769e-09,3.11364e-09,6.1504e-10,3.63e-05,5.58e-05,2.48e-05,0.00305,0.00548,1.67e-05,0.0001,1.63e-11,0.000776
6740,9.386e-08,9.384e-09,1.347e-09,1.31769e-09,3.1024899999999997e-09,5.9536e-10,3.63e-05,5.57e-05,2.44e-05,0.00304,0.00547,1.66e-05,0.0001,2.3e-11,0.000776
6750,9.383e-08,9.378e-09,1.347e-09,1.31769e-09,3.1024899999999997e-09,6.0025e-10,3.63e-05,5.57e-05,2.45e-05,0.00304,0.00547,1.66e-05,0.0001,2.88e-11,0.000775
6760,9.374e-08,9.371e-09,1.345e-09,1.31769e-09,3.1024899999999997e-09,5.9536e-10,3.63e-05,5.57e-05,2.44e-05,0.00303,0.00546,1.66e-05,0.0001,2.92e-11,0.000775
6770,9.364e-08,9.364e-09,1.346e-09,1.31769e-09,3.0913600000000004e-09,6.1009e-10,3.63e-05,5.56e-05,2.47e-05,0.00304,0.00546,1.66e-05,0.0001,2.15e-11,0.000775
6780,9.36e-08,9.357e-09,1.342e-09,1.3104399999999999e-09,3.0913600000000004e-09,5.9536e-10,3.62e-05,5.56e-05,2.44e-05,0.00303,0.00545,1.65e-05,0.0001,1.86e-11,0.000775
6790,9.355e-08,9.35e-09,1.342e-09,1.3104399999999999e-09,3.0913600000000004e-09,6.0025e-10,3.62e-05,5.56e-05,2.45e-05,0.00303,0.00545,1.65e-05,0.0001,2.2e-11,0.000775
6800,9.347e-08,9.343e-09,1.341e-09,1.3104399999999999e-09,3.08025e-09,6.051600000000001e-10,3.62e-05,5.55e-05,2.46e-05,0.00303,0.00545,1.65e-05,0.0001,2.28e-11,0.000775
6810,9.337e-08,9.336e-09,1.339e-09,1.3104399999999999e-09,3.08025e-09,5.9536e-10,3.62e-05,5.55e-05,2.44e-05,0.00302,0.00544,1.64e-05,0.0001,2.08e-11,0.000774
6820,9.33e-08,9.329e-09,1.338e-09,1.3104399999999999e-09,3.08025e-09,6.051600000000001e-10,3.62e-05,5.55e-05,2.46e-05,0.00302,0.00494,1.49e-05,0.0001,2.05e-11,0.000774
6830,9.318e-08,9.323e-09,1.336e-09,1.3104399999999999e-09,3.0691599999999998e-09,5.9536e-10,3.62e-05,5.54e-05,2.44e-05,0.00302,0.00543,1.64e-05,0.0001,2.22e-11,0.000774
6840,9.316e-08,9.316e-09,1.337e-09,1.3104399999999999e-09,3.0691599999999998e-09,6.051600000000001e-10,3.62e-05,5.54e-05,2.46e-05,0.00301,0.00543,1.64e-05,0.0001,2.3e-11,0.000774
6850,9.307e-08,9.31e-09,1.334e-09,1.3032100000000003e-09,3.0691599999999998e-09,6.0025e-10,3.61e-05,5.54e-05,2.45e-05,0.00301,0.00542,1.63e-05,0.0001,2.71e-11,0.000774
6860,9.303e-08,9.303e-09,1.333e-09,1.3032100000000003e-09,3.0691599999999998e-09,6.051600000000001e-10,3.61e-05,5.54e-05,2.46e-05,0.003,0.00492,1.48e-05,0.0001,1.91e-11,0.000774
6870,9.295e-08,9.297e-09,1.331e-09,1.3032100000000003e-09,3.05809e-09,5.9536e-10,3.61e-05,5.53e-05,2.44e-05,0.003,0.00541,1.63e-05,0.0001,1.87e-11,0.000773
6880,9.292e-08,9.29e-09,1.329e-09,1.3032100000000003e-09,3.05809e-09,5.904900000000001e-10,3.61e-05,5.53e-05,2.43e-05,0.003,0.00595,1.78e-05,0.0001,1.97e-11,0.000773
6890,9.28e-08,9.283e-09,1.329e-09,1.3032100000000003e-09,3.05809e-09,6.0025e-10,3.61e-05,5.53e-05,2.45e-05,0.003,0.0054,1.62e-05,0.0001,2.45e-11,0.000773
6900,9.275e-08,9.276e-09,1.327e-09,1.296e-09,3.04704e-09,5.9536e-10,3.6e-05,5.52e-05,2.44e-05,0.00299,0.0054,1.62e-05,0.0001,1.9e-11,0.000773
6910,9.266e-08,9.268e-09,1.328e-09,1.296e-09,3.04704e-09,6.0025e-10,3.6e-05,5.52e-05,2.45e-05,0.00298,0.00539,1.61e-05,0.0001,2.39e-11,0.000773
6920,9.268e-08,9.262e-09,1.324e-09,1.296e-09,3.04704e-09,5.9536e-10,3.6e-05,5.52e-05,2.44e-05,0.00298,0.00539,1.61e-05,0.0001,1.99e-11,0.000773
6930,9.256e-08,9.255e-09,1.321e-09,1.296e-09,3.0360099999999997e-09,5.8564e-10,3.6e-05,5.51e-05,2.42e-05,0.00298,0.00539,1.6e-05,0.0001,2.04e-11,0.000772
6940,9.249e-08,9.248e-09,1.32e-09,1.2888099999999998e-09,3.0360099999999997e-09,5.8564e-10,3.59e-05,5.51e-05,2.42e-05,0.00297,0.00592,1.76e-05,0.0001,1.78e-11,0.000772
6950,9.244e-08,9.241e-09,1.32e-09,1.2888099999999998e-09,3.0360099999999997e-09,5.904900000000001e-10,3.59e-05,5.51e-05,2.43e-05,0.00298,0.00591,1.76e-05,0.0001,1.87e-11,0.000772
6960,9.239e-08,9.235e-09,1.317e-09,1.2888099999999998e-09,3.0360099999999997e-09,5.8564e-10,3.59e-05,5.51e-05,2.42e-05,0.00297,0.00591,1.75e-05,0.0001,1.96e-11,0.000772
6970,9.228e-08,9.228e-09,1.316e-09,1.2888099999999998e-09,3.025e-09,5.904900000000001e-10,3.59e-05,5.5e-05,2.43e-05,0.00297,0.0059,1.75e-05,0.0001,2.11e-11,0.000772
6980,9.225e-08,9.221e-09,1.316e-09,1.2888099999999998e-09,3.025e-09,5.904900000000001e-10,3.59e-05,5.5e-05,2.43e-05,0.00297,0.00536,1.59e-05,0.0001,2.05e-11,0.000772
6990,9.217e-08,9.215e-09,1.314e-09,1.2888099999999998e-09,3.025e-09,5.8564e-10,3.59e-05,5.5e-05,2.42e-05,0.00297,0.00536,1.59e-05,0.0001,1.85e-11,0.000771
7000,9.208e-08,9.208e-09,1.312e-09,1.2888099999999998e-09,3.01401e-09,5.760000000000001e-10,3.59e-05,5.49e-05,2.4e-05,0.00296,0.00589,1.74e-05,0.0001,1.97e-11,0.000771
7010,9.206e-08,9.202e-09,1.312e-09,1.2816400000000001e-09,3.01401e-09,5.8564e-10,3.58e-05,5.49e-05,2.42e-05,0.00296,0.00535,1.58e-05,0.0001,2.23e-11,0.000771
7020,9.194e-08,9.195e-09,1.31e-09,1.2816400000000001e-09,3.01401e-09,5.8564e-10,3.58e-05,5.49e-05,2.42e-05,0.00295,0.00535,1.58e-05,0.0001,2.11e-11,0.000771
7030,9.194e-08,9.189e-09,1.309e-09,1.2816400000000001e-09,3.0030399999999996e-09,5.8081e-10,3.58e-05,5.48e-05,2.41e-05,0.00295,0.00587,1.73e-05,0.0001,2e-11,0.000771
7040,9.184e-08,9.182e-09,1.308e-09,1.2816400000000001e-09,3.0030399999999996e-09,5.8564e-10,3.58e-05,5.48e-05,2.42e-05,0.00294,0.00534,1.57e-05,0.0001,2.09e-11,0.000771
7050,9.177e-08,9.176e-09,1.307e-09,1.2816400000000001e-09,3.0030399999999996e-09,5.8564e-10,3.58e-05,5.48e-05,2.42e-05,0.00295,0.00533,1.57e-05,0.0001,1.9e-11,0.000771
7060,9.171e-08,9.17e-09,1.306e-09,1.2816400000000001e-09,3.0030399999999996e-09,5.8081e-10,3.58e-05,5.48e-05,2.41e-05,0.00294,0.00586,1.72e-05,0.0001,1.82e-11,0.00077
7070,9.161e-08,9.163e-09,1.302e-09,1.27449e-09,2.99209e-09,5.8081e-10,3.57e-05,5.47e-05,2.41e-05,0.00293,0.00532,1.56e-05,0.0001,2.88e-11,0.00077
7080,9.158e-08,9.157e-09,1.303e-09,1.27449e-09,2.99209e-09,5.760000000000001e-10,3.57e-05,5.47e-05,2.4e-05,0.00293,0.00585,1.72e-05,0.0001,1.89e-11,0.00077
7090,9.151e-08,9.149e-09,1.3e-09,1.27449e-09,2.99209e-09,5.7121e-10,3.57e-05,5.47e-05,2.39e-05,0.00293,0.00531,1.56e-05,0.0001,2.73e-11,0.00077
7100,9.147e-08,9.142e-09,1.3e-09,1.27449e-09,2.98116e-09,5.8081e-10,3.57e-05,5.46e-05,2.41e-05,0.00293,0.00531,1.56e-05,0.0001,1.95e-11,0.00077
7110,9.138e-08,9.136e-09,1.3e-09,1.27449e-09,2.98116e-09,5.8564e-10,3.57e-05,5.46e-05,2.42e-05,0.00293,0.00584,1.71e-05,0.0001,2.88e-11,0.00077
7120,9.132e-08,9.129e-09,1.297e-09,1.27449e-09,2.98116e-09,5.7121e-10,3.57e-05,5.46e-05,2.39e-05,0.00292,0.00583,1.7e-05,0.0001,2.04e-11,0.000769
7130,9.123e-08,9.123e-09,1.295e-09,1.2673599999999999e-09,2.98116e-09,5.760000000000001e-10,3.56e-05,5.46e-05,2.4e-05,0.00292,0.0053,1.54e-05,0.0001,2.06e-11,0.000769
7140,9.121e-08,9.117e-09,1.294e-09,1.2673599999999999e-09,2.97025e-09,5.7121e-10,3.56e-05,5.45e-05,2.39e-05,0.00292,0.00582,1.7e-05,0.0001,1.9e-11,0.000769
7150,9.108e-08,9.11e-09,1.293e-09,1.2673599999999999e-09,2.97025e-09,5.7121e-10,3.56e-05,5.45e-05,2.39e-05,0.00291,0.00529,1.54e-05,0.0001,2.66e-11,0.000769
7160,9.102e-08,9.103e-09,1.293e-09,1.2673599999999999e-09,2.97025e-09,5.760000000000001e-10,3.56e-05,5.45e-05,2.4e-05,0.00291,0.00528,1.54e-05,0.0001,1.83e-11,0.000769
7170,9.096e-08,9.097e-09,1.291e-09,1.2673599999999999e-09,2.95936e-09,5.760000000000001e-10,3.56e-05,5.44e-05,2.4e-05,0.00291,0.00528,1.53e-05,0.0001,1.82e-11,0.000769
7180,9.09e-08,9.091e-09,1.291e-09,1.26025e-09,2.95936e-09,5.8081e-10,3.55e-05,5.44e-05,2.41e-05,0.00291,0.00528,1.53e-05,0.0001,2.55e-11,0.000768
7190,9.086e-08,9.084e-09,1.288e-09,1.26025e-09,2.95936e-09,5.7121e-10,3.55e-05,5.44e-05,2.39e-05,0.0029,0.0058,1.68e-05,0.0001,2.08e-11,0.000768
7200,9.081e-08,9.078e-09,1.287e-09,1.26025e-09,2.95936e-09,5.7121e-10,3.55e-05,5.44e-05,2.39e-05,0.0029,0.00579,1.68e-05,0.0001,2.08e-11,0.000768
7210,9.073e-08,9.072e-09,1.285e-09,1.26025e-09,2.94849e-09,5.7121e-10,3.55e-05,5.43e-05,2.39e-05,0.00289,0.00579,1.67e-05,0.0001,2.18e-11,0.000768
7220,9.07e-08,9.065e-09,1.284e-09,1.26025e-09,2.94849e-09,5.7121e-10,3.55e-05,5.43e-05,2.39e-05,0.00289,0.00578,1.67e-05,0.0001,1.9e-11,0.000768
7230,9.06e-08,9.059e-09,1.282e-09,1.25316e-09,2.94849e-09,5.6644e-10,3.54e-05,5.43e-05,2.38e-05,0.00289,0.00578,1.67e-05,0.0001,2.29e-11,0.000768
7240,9.054e-08,9.053e-09,1.283e-09,1.26025e-09,2.9376400000000002e-09,5.760000000000001e-10,3.55e-05,5.42e-05,2.4e-05,0.00288,0.00577,1.66e-05,0.0001,2.29e-11,0.000768
7250,9.048e-08,9.046e-09,1.28e-09,1.25316e-09,2.9376400000000002e-09,5.5696e-10,3.54e-05,5.42e-05,2.36e-05,0.00289,0.00525,1.51e-05,0.0001,2.27e-11,0.000767
7260,9.042e-08,9.041e-09,1.279e-09,1.25316e-09,2.9376400000000002e-09,5.616900000000001e-10,3.54e-05,5.42e-05,2.37e-05,0.00288,0.00577,1.66e-05,0.0001,2.23e-11,0.000767
7270,9.033e-08,9.034e-09,1.277e-09,1.25316e-09,2.9376400000000002e-09,5.616900000000001e-10,3.54e-05,5.42e-05,2.37e-05,0.00288,0.00524,1.51e-05,0.0001,2.05e-11,0.000767
7280,9.023e-08,9.028e-09,1.276e-09,1.25316e-09,2.92681e-09,5.7121e-10,3.54e-05,5.41e-05,2.39e-05,0.00288,0.00523,1.51e-05,0.0001,1.67e-11,0.000767
7290,9.02e-08,9.022e-09,1.274e-09,1.2460899999999998e-09,2.92681e-09,5.5696e-10,3.53e-05,5.41e-05,2.36e-05,0.00287,0.00523,1.5e-05,0.0001,1.92e-11,0.000767
7300,9.016e-08,9.016e-09,1.275e-09,1.2460899999999998e-09,2.92681e-09,5.7121e-10,3.53e-05,5.41e-05,2.39e-05,0.00287,0.00522,1.5e-05,0.0001,2.57e-11,0.000767
7310,9.011e-08,9.01e-09,1.272e-09,1.2460899999999998e-09,2.916e-09,5.616900000000001e-10,3.53e-05,5.4e-05,2.37e-05,0.00286,0.00522,1.49e-05,0.0001,2.04e-11,0.000766
7320,9.005e-08,9.004e-09,1.272e-09,1.2460899999999998e-09,2.916e-09,5.6644e-10,3.53e-05,5.4e-05,2.38e-05,0.00286,0.00574,1.64e-05,0.0001,2.1e-11,0.000766
7330,9.005e-08,8.997e-09,1.271e-09,1.2460899999999998e-09,2.916e-09,5.616900000000001e-10,3.53e-05,5.4e-05,2.37e-05,0.00286,0.00521,1.49e-05,0.0001,2.1e-11,0.000766
7340,8.989e-08,8.991e-09,1.268e-09,1.2460899999999998e-09,2.916e-09,5.5696e-10,3.53e-05,5.4e-05,2.36e-05,0.00285,0.00573,1.63e-05,0.0001,1.86e-11,0.000766
7350,8.986e-08,8.984e-09,1.269e-09,1.23904e-09,2.90521e-09,5.7121e-10,3.52e-05,5.39e-05,2.39e-05,0.00285,0.0052,1.48e-05,0.0001,1.78e-11,0.000766
7360,8.984e-08,8.978e-09,1.269e-09,1.2460899999999998e-09,2.90521e-09,5.7121e-10,3.53e-05,5.39e-05,2.39e-05,0.00285,0.0052,1.48e-05,0.0001,1.95e-11,0.000766
7370,8.972e-08,8.972e-09,1.266e-09,1.23904e-09,2.90521e-09,5.6644e-10,3.52e-05,5.39e-05,2.38e-05,0.00285,0.0052,1.48e-05,0.0001,2.07e-11,0.000766
7380,8.968e-08,8.966e-09,1.265e-09,1.23904e-09,2.90521e-09,5.616900000000001e-10,3.52e-05,5.39e-05,2.37e-05,0.00284,0.00519,1.48e-05,0.0001,2.69e-11,0.000765
7390,8.955e-08,8.96e-09,1.262e-09,1.23904e-09,2.89444e-09,5.616900000000001e-10,3.52e-05,5.38e-05,2.37e-05,0.00284,0.00519,1.48e-05,0.0001,1.59e-11,0.000765
7400,8.951e-08,8.953e-09,1.261e-09,1.23904e-09,2.89444e-09,5.5696e-10,3.52e-05,5.38e-05,2.36e-05,0.00284,0.00518,1.47e-05,0.0001,1.89e-11,0.000765
7410,8.949e-08,8.947e-09,1.26e-09,1.23201e-09,2.89444e-09,5.5696e-10,3.51e-05,5.38e-05,2.36e-05,0.00284,0.00518,1.47e-05,0.0001,1.79e-11,0.000765
7420,8.938e-08,8.941e-09,1.259e-09,1.23201e-09,2.8836899999999996e-09,5.522499999999999e-10,3.51e-05,5.37e-05,2.35e-05,0.00283,0.00569,1.61e-05,0.0001,2.19e-11,0.000765
7430,8.936e-08,8.935e-09,1.259e-09,1.23201e-09,2.8836899999999996e-09,5.5696e-10,3.51e-05,5.37e-05,2.36e-05,0.00283,0.00517,1.46e-05,0.0001,1.95e-11,0.000765
7440,8.929e-08,8.929e-09,1.257e-09,1.23201e-09,2.8836899999999996e-09,5.616900000000001e-10,3.51e-05,5.37e-05,2.37e-05,0.00283,0.00517,1.46e-05,0.0001,1.75e-11,0.000764
7450,8.922e-08,8.923e-09,1.257e-09,1.23201e-09,2.8836899999999996e-09,5.616900000000001e-10,3.51e-05,5.37e-05,2.37e-05,0.00284,0.00568,1.61e-05,0.0001,2.07e-11,0.000764
7460,8.921e-08,8.917e-09,1.257e-09,1.23201e-09,2.8729600000000004e-09,5.5696e-10,3.51e-05,5.36e-05,2.36e-05,0.00283,0.00567,1.6e-05,0.0001,2.3e-11,0.000764
7470,8.91e-08,8.911e-09,1.252e-09,1.2249999999999998e-09,2.8729600000000004e-09,5.4756e-10,3.5e-05,5.36e-05,2.34e-05,0.00282,0.00567,1.6e-05,0.0001,1.82e-11,0.000764
7480,8.906e-08,8.905e-09,1.253e-09,1.2249999999999998e-09,2.8729600000000004e-09,5.5696e-10,3.5e-05,5.36e-05,2.36e-05,0.00282,0.00515,1.45e-05,0.0001,2.03e-11,0.000764
7490,8.898e-08,8.899e-09,1.252e-09,1.2249999999999998e-09,2.8729600000000004e-09,5.522499999999999e-10,3.5e-05,5.36e-05,2.35e-05,0.00282,0.00566,1.6e-05,0.0001,2.11e-11,0.000764
7500,8.894e-08,8.892e-09,1.25e-09,1.2249999999999998e-09,2.86225e-09,5.522499999999999e-10,3.5e-05,5.35e-05,2.35e-05,0.00281,0.00514,1.45e-05,0.0001,2.06e-11,0.000764
7510,8.886e-08,8.886e-09,1.246e-09,1.2249999999999998e-09,2.86225e-09,5.428900000000001e-10,3.5e-05,5.35e-05,2.33e-05,0.00281,0.00565,1.59e-05,0.0001,1.94e-11,0.000763
7520,8.878e-08,8.88e-09,1.246e-09,1.2249999999999998e-09,2.86225e-09,5.4756e-10,3.5e-05,5.35e-05,2.34e-05,0.0028,0.00513,1.44e-05,0.0001,2.44e-11,0.000763
7530,8.878e-08,8.874e-09,1.247e-09,1.2249999999999998e-09,2.86225e-09,5.522499999999999e-10,3.5e-05,5.35e-05,2.35e-05,0.0028,0.00564,1.58e-05,0.0001,1.56e-11,0.000763
7540,8.865e-08,8.868e-09,1.244e-09,1.21801e-09,2.8515599999999996e-09,5.382400000000001e-10,3.49e-05,5.34e-05,2.32e-05,0.00281,0.00564,1.58e-05,0.0001,2.57e-11,0.000763
7550,8.865e-08,8.862e-09,1.244e-09,1.21801e-09,2.8515599999999996e-09,5.4756e-10,3.49e-05,5.34e-05,2.34e-05,0.00279,0.00512,1.43e-05,0.0001,1.8e-11,0.000763
7560,8.855e-08,8.856e-09,1.243e-09,1.21801e-09,2.8515599999999996e-09,5.4756e-10,3.49e-05,5.34e-05,2.34e-05,0.00279,0.00563,1.57e-05,0.0001,1.85e-11,0.000763
7570,8.848e-08,8.849e-09,1.242e-09,1.21801e-09,2.84089e-09,5.4756e-10,3.49e-05,5.33e-05,2.34e-05,0.00279,0.00563,1.57e-05,0.0001,1.62e-11,0.000762
7580,8.844e-08,8.844e-09,1.241e-09,1.21801e-09,2.84089e-09,5.4756e-10,3.49e-05,5.33e-05,2.34e-05,0.00279,0.00562,1.57e-05,0.0001,1.62e-11,0.000762
7590,8.839e-08,8.838e-09,1.239e-09,1.21801e-09,2.84089e-09,5.4756e-10,3.49e-05,5.33e-05,2.34e-05,0.00279,0.00562,1.57e-05,0.0001,1.66e-11,0.000762
7600,8.828e-08,8.831e-09,1.237e-09,1.21104e-09,2.84089e-09,5.428900000000001e-10,3.48e-05,5.33e-05,2.33e-05,0.00279,0.0051,1.42e-05,0.0001,2.28e-11,0.000762
7610,8.826e-08,8.825e-09,1.237e-09,1.21104e-09,2.83024e-09,5.4756e-10,3.48e-05,5.32e-05,2.34e-05,0.00278,0.00561,1.56e-05,0.0001,2.26e-11,0.000762
7620,8.817e-08,8.819e-09,1.236e-09,1.21104e-09,2.83024e-09,5.428900000000001e-10,3.48e-05,5.32e-05,2.33e-05,0.00278,0.0056,1.56e-05,0.0001,2.14e-11,0.000762
7630,8.816e-08,8.813e-09,1.233e-09,1.21104e-09,2.83024e-09,5.382400000000001e-10,3.48e-05,5.32e-05,2.32e-05,0.00277,0.0056,1.55e-05,0.0001,1.92e-11,0.000762
7640,8.805e-08,8.806e-09,1.234e-09,1.21104e-09,2.83024e-09,5.4756e-10,3.48e-05,5.32e-05,2.34e-05,0.00277,0.0056,1.55e-05,0.0001,1.69e-11,0.000761
7650,8.8e-08,8.801e-09,1.232e-09,1.21104e-09,2.8196100000000004e-09,5.382400000000001e-10,3.48e-05,5.31e-05,2.32e-05,0.00277,0.00559,1.55e-05,0.0001,2.12e-11,0.000761
7660,8.795e-08,8.795e-09,1.231e-09,1.21104e-09,2.8196100000000004e-09,5.382400000000001e-10,3.48e-05,5.31e-05,2.32e-05,0.00277,0.00559,1.55e-05,0.0001,2.08e-11,0.000761
7670,8.786e-08,8.789e-09,1.229e-09,1.2040900000000001e-09,2.8196100000000004e-09,5.428900000000001e-10,3.47e-05,5.31e-05,2.33e-05,0.00276,0.00558,1.54e-05,0.0001,1.74e-11,0.000761
7680,8.787e-08,8.783e-09,1.229e-09,1.2040900000000001e-09,2.8196100000000004e-09,5.4756e-10,3.47e-05,5.31e-05,2.34e-05,0.00276,0.00558,1.54e-05,0.0001,1.47e-11,0.000761
7690,8.78e-08,8.778e-09,1.227e-09,1.2040900000000001e-09,2.809e-09,5.428900000000001e-10,3.47e-05,5.3e-05,2.33e-05,0.00276,0.00507,1.4e-05,0.0001,1.58e-11,0.000761
7700,8.77e-08,8.772e-09,1.228e-09,1.2040900000000001e-09,2.809e-09,5.522499999999999e-10,3.47e-05,5.3e-05,2.35e-05,0.00276,0.00506,1.4e-05,0.0001,2.02e-11,0.000761
