x,y,t,phi_fuel_only,T_piecewise
0.36250000000000004,0.7000000000000001,1.0,0.16031010624601372,1.2219502080365299
0.36250000000000004,0.70625,1.0,0.16010467363711567,1.223386077784952
0.36250000000000004,0.7125,1.0,0.1598890358617723,1.2247763507112677
0.36250000000000004,0.71875,1.0,0.15966441735919806,1.2261217760950855
0.36250000000000004,0.7250000000000001,1.0,0.15943197662479422,1.2274231016509214
0.36250000000000004,0.7312500000000001,1.0,0.1591928073156595,1.228681072207519
0.36250000000000004,0.7375,1.0,0.15894793964560613,1.2298964284819682
0.36250000000000004,0.74375,1.0,0.15869834202536898,1.2310699059461763
0.36250000000000004,0.75,1.0,0.15844492290644502,1.2322022337831209
0.36250000000000004,0.7562500000000001,1.0,0.15818853278987052,1.233294133930049
0.36250000000000004,0.7625000000000001,1.0,0.15792996636435494,1.2343463202056753
0.36250000000000004,0.76875,1.0,0.15766996474127143,1.2353594975182882
0.36250000000000004,0.775,1.0,0.15740921775716826,1.2363343611515967
0.36250000000000004,0.78125,1.0,0.1571483663175074,1.2372715961250336
0.36250000000000004,0.7875000000000001,1.0,0.15688800475837622,1.2381718766252325
0.36250000000000004,0.7937500000000001,1.0,0.15662868320575174,1.2390358655053326
0.36250000000000004,0.8,1.0,0.15637090991463864,1.2398642138487592
0.36250000000000004,0.80625,1.0,0.15611515357294858,1.240657560594138
0.36250000000000004,0.8125,1.0,0.1558618455573807,1.2414165322180504
0.36250000000000004,0.8187500000000001,1.0,0.15561138213071612,1.242141742472315
0.36250000000000004,0.8250000000000001,1.0,0.15536412657197432,1.2428337921726011
0.36250000000000004,0.83125,1.0,0.15512041123265602,1.2434932690351852
0.36250000000000004,0.8375,1.0,0.15488053951392078,1.244120747558777
0.36250000000000004,0.84375,1.0,0.15464478776100304,1.244716788948373
0.36250000000000004,0.8500000000000001,1.0,0.15441340707241324,1.2452819410782394
0.36250000000000004,0.8562500000000001,1.0,0.15418662502259645,1.2458167384911687
0.36250000000000004,0.8625,1.0,0.15396464729765696,1.2463217024312772
0.36250000000000004,0.86875,1.0,0.15374765924459838,1.2467973409077129
0.36250000000000004,0.875,1.0,0.1535358273351806,1.2472441487867258
0.36250000000000004,0.8812500000000001,1.0,0.15332930054609895,1.2476626079096955
0.36250000000000004,0.8875000000000001,1.0,0.1531282116576357,1.248053187234766
0.36250000000000004,0.89375,1.0,0.15293267847331288,1.2484163429999058
0.36250000000000004,0.9,1.0,0.15274280496336826,1.2487525189052682
0.36250000000000004,0.90625,1.0,0.15255868233507283,1.249062146312843
0.36250000000000004,0.9125000000000001,1.0,0.15238039003310047,1.2493456444615458
0.36250000000000004,0.9187500000000001,1.0,0.1522079966731938,1.2496034206959017
0.36250000000000004,0.925,1.0,0.15204156091248586,1.2498358707066677
0.36250000000000004,0.93125,1.0,0.1518811322597975,1.2500433787818057
0.36250000000000004,0.9375,1.0,0.15172675182923068,1.2502263180662905
0.36250000000000004,0.9437500000000001,1.0,0.15157845304030473,1.2503850508293752
0.36250000000000004,0.9500000000000001,1.0,0.15143626226782736,1.2505199287379938
0.36250000000000004,0.95625,1.0,0.15130019944459408,1.2506312931350847
0.36250000000000004,0.9625,1.0,0.15117027861987703,1.2507194753216986
0.36250000000000004,0.96875,1.0,0.15104650847659384,1.2507847968418422
0.36250000000000004,0.9750000000000001,1.0,0.15092889280986294,1.250827569769065
0.36250000000000004,0.9812500000000001,1.0,0.15081743096957828,1.250848096993905
0.36250000000000004,0.9875,1.0,0.15071211826945885,1.2508466725113578
0.36250000000000004,0.99375,1.0,0.1506129463649221,1.2508235817075914
0.36250000000000004,1.0,1.0,0.1505199036019778,1.2507791016452263
0.36875,0.0,1.0,0.03200637491945463,0.8651967533316647
0.36875,0.00625,1.0,0.032078189421332004,0.8661704340137051
0.36875,0.0125,1.0,0.03220014586206038,0.8672559526489867
0.36875,0.018750000000000003,1.0,0.03237266650902049,0.8684526771628557
0.36875,0.025,1.0,0.03259615266783539,0.8697599010038364
0.36875,0.03125,1.0,0.03287098298392743,0.8711768418312809
0.36875,0.037500000000000006,1.0,0.033197511665255086,0.8727026402772655
0.36875,0.043750000000000004,1.0,0.03357606662499196,0.8743363587911186
0.36875,0.05,1.0,0.034006947543087584,0.876076980575176
0.36875,0.05625,1.0,0.034490423846009255,0.8779234086205583
0.36875,0.0625,1.0,0.035026732604223565,0.879874464851915
0.36875,0.06875,1.0,0.03561607634741837,0.8819288893901653
0.36875,0.07500000000000001,1.0,0.036258620797817276,0.8840853399423587
0.36875,0.08125,1.0,0.036954492522483784,0.8863423913277446
0.36875,0.08750000000000001,1.0,0.03770377650599743,0.8886985351491326
0.36875,0.09375,1.0,0.03850651364550306,0.8911521796184861
0.36875,0.1,1.0,0.03936269817080301,0.8937016495455277
0.36875,0.10625000000000001,1.0,0.04027227499288277,0.8963451864979051
0.36875,0.1125,1.0,0.04123513698508097,0.8990809491411507
0.36875,0.11875000000000001,1.0,0.042251122202025815,0.901907013766285
0.36875,0.125,1.0,0.04332001104239552,0.9048213750124559
0.36875,0.13125,1.0,0.04444152336268803,0.9078219467914768
0.36875,0.1375,1.0,0.045615315550297963,0.910906563420503
0.36875,0.14375000000000002,1.0,0.046840977565498154,0.9140729809684343
0.36875,0.15000000000000002,1.0,0.048118029963258924,0.9173188788207958
0.36875,0.15625,1.0,0.049445920907320584,0.9206418614670631
0.36875,0.1625,1.0,0.05082402319048812,0.9240394605134703
0.36875,0.16875,1.0,0.052251631276797716,0.9275091369233155
0.36875,0.17500000000000002,1.0,0.05372795838296568,0.9310482834857592
0.36875,0.18125000000000002,1.0,0.05525213361838455,0.9346542275129712
0.36875,0.1875,1.0,0.056823199204889374,0.9383242337642929
0.36875,0.19375,1.0,0.05844010779953629,0.9420555075949024
0.36875,0.2,1.0,0.06010171994571156,0.9458451983251226
0.36875,0.20625000000000002,1.0,0.061806801680016066,0.9496904028252774
0.36875,0.21250000000000002,1.0,0.06355402232451679,0.9535881693096538
0.36875,0.21875,1.0,0.06534195249608471,0.9575355013317417
0.36875,0.225,1.0,0.06716906236662162,0.9615293619716664
0.36875,0.23125,1.0,0.06903372020999249,0.9655666782052985
0.36875,0.23750000000000002,1.0,0.07093419127335043,0.9696443454432717
0.36875,0.24375000000000002,1.0,0.07286863701221497,0.9737592322268442
0.36875,0.25,1.0,0.07483511473012938,0.9779081850662826
0.36875,0.25625000000000003,1.0,0.07683157766485033,0.9820880334063005
0.36875,0.2625,1.0,0.07885587556376183,0.9862955947019441
0.36875,0.26875,1.0,0.08090575579151449,0.9905276795873299
0.36875,0.275,1.0,0.08297886501263912,0.9947810971186799
0.36875,0.28125,1.0,0.08507275149099247,0.9990526600723129
0.36875,0.28750000000000003,1.0,0.08718486804631764,1.003339190277498
0.36875,0.29375,1.0,0.08931257570582318,1.0076375239635718
0.36875,0.30000000000000004,1.0,0.09145314808539262,1.0119445171001975
0.36875,0.30625,1.0,0.09360377653089003,1.016257050709434
0.36875,0.3125,1.0,0.09576157604473556,1.0205720361280417
0.36875,0.31875000000000003,1.0,0.09792359201674139,1.0248864201985253
0.36875,0.325,1.0,0.10008680777077228,1.0291971903675659
0.36875,0.33125000000000004,1.0,0.1022481529304326,1.0335013796707309
0.36875,0.3375,1.0,0.1044045125974642,1.0377960715829515
0.36875,0.34375,1.0,0.10655273732605725,1.0420784047147449
0.36875,0.35000000000000003,1.0,0.10868965386491636,1.0463455773350372
0.36875,0.35625,1.0,0.11081207662671244,1.0505948517022852
0.36875,0.36250000000000004,1.0,0.11291681983183222,1.0548235581866847
0.36875,0.36875,1.0,0.11500071026012038,1.0590290991674243
0.36875,0.375,1.0,0.11706060053100026,1.0632089526902002
0.36875,0.38125000000000003,1.0,0.1190933828191651,1.0673606758716696
0.36875,0.3875,1.0,0.12109600290024206,1.0714819080389462
0.36875,0.39375000000000004,1.0,0.1230654744088544,1.0755703735938307
0.36875,0.4,1.0,0.12499889318062057,1.0796238845931057
0.36875,0.40625,1.0,0.12689345154019993,1.0836403430378798
0.36875,0.41250000000000003,1.0,0.1287464523899028,1.0876177428666791
0.36875,0.41875,1.0,0.13055532294790223,1.0915541716487154
0.36875,0.42500000000000004,1.0,0.13231762798203608,1.0954478119754638
0.36875,0.43125,1.0,0.13403108238478156,1.099296942550399
